source_artifact,source_csv_row,model_id,mask_id,cell_id,window_hours,polynomial_degree,kernel_id,held_sector,screening_valid,optimizer_success,branch_log_predictive_density,input_fold_any_parameter_at_boundary,parameter_index,parameter_name,parameter_value,lower_bound,upper_bound,nearest_boundary,distance_fraction,at_boundary,transformation,transformed_value,transformed_unit
outputs/faz6_loso_scores.csv,450,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,99,True,True,1868.5548987951888,False,1,mu_amplitude,-1.1171900898464244,-6,2,upper,0.38964876123080305,False,exp,0.32719790082474359,multiplicative_ratio
outputs/faz6_loso_scores.csv,450,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,99,True,True,1868.5548987951888,False,2,log_timescale_minutes,5.464928491188414,1.3862943611198906,5.8861040314501558,upper,0.093598523297281938,False,exp,236.25895990734057,minutes
outputs/faz6_loso_scores.csv,450,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,99,True,True,1868.5548987951888,False,3,delta_jitter_s37,-0.41044000081016818,-3,3,lower,0.43159333319830528,False,exp,0.66335830772075077,multiplicative_ratio
outputs/faz6_loso_scores.csv,450,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,99,True,True,1868.5548987951888,False,4,delta_jitter_s63,-0.25536083807733795,-3,3,lower,0.4574398603204437,False,exp,0.77463692902445136,multiplicative_ratio
outputs/faz6_loso_scores.csv,450,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,99,True,True,1868.5548987951888,False,5,delta_jitter_s64,-0.14379039291698423,-3,3,lower,0.47603493451383594,False,exp,0.8660692632870689,multiplicative_ratio
outputs/faz6_loso_scores.csv,450,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,99,True,True,1868.5548987951888,False,6,delta_jitter_s90,0.50619674949383464,-3,3,upper,0.41563387508436089,False,exp,1.6589697040923181,multiplicative_ratio
outputs/faz6_loso_scores.csv,450,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,99,True,True,1868.5548987951888,False,7,delta_jitter_s100,0.30218234749667022,-3,3,upper,0.44963627541722162,False,exp,1.3528078853513754,multiplicative_ratio
outputs/faz6_loso_scores.csv,450,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,99,True,True,1868.5548987951888,False,8,delta_amplitude_s37,0.1792958325117609,-3,3,upper,0.47011736124803982,False,exp,1.1963746183299091,multiplicative_ratio
outputs/faz6_loso_scores.csv,450,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,99,True,True,1868.5548987951888,False,9,delta_amplitude_s63,0.57378852425281124,-3,3,upper,0.40436857929119813,False,exp,1.7749788799782924,multiplicative_ratio
outputs/faz6_loso_scores.csv,450,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,99,True,True,1868.5548987951888,False,10,delta_amplitude_s64,-0.098630391529686945,-3,3,lower,0.48356160141171883,False,exp,0.90607754007492769,multiplicative_ratio
outputs/faz6_loso_scores.csv,450,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,99,True,True,1868.5548987951888,False,11,delta_amplitude_s90,-0.60309368196556634,-3,3,lower,0.39948438633907229,False,exp,0.54711641102861996,multiplicative_ratio
outputs/faz6_loso_scores.csv,450,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,99,True,True,1868.5548987951888,False,12,delta_amplitude_s100,-0.053467247762997466,-3,3,lower,0.4910887920395004,False,exp,0.94793698755225819,multiplicative_ratio
outputs/faz6_loso_scores.csv,451,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,100,True,True,1849.4053750826963,False,0,mu_jitter,-1.7647712604602439,-6,2,upper,0.47059640755753052,False,exp,0.17122594815043374,multiplicative_ratio
outputs/faz6_loso_scores.csv,451,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,100,True,True,1849.4053750826963,False,1,mu_amplitude,-1.2090196000323283,-6,2,upper,0.40112745000404104,False,exp,0.29848977539108712,multiplicative_ratio
outputs/faz6_loso_scores.csv,451,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,100,True,True,1849.4053750826963,False,2,log_timescale_minutes,5.0183329734505175,1.3862943611198906,5.8861040314501558,upper,0.19284616941052707,False,exp,151.15910739818412,minutes
outputs/faz6_loso_scores.csv,451,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,100,True,True,1849.4053750826963,False,3,delta_jitter_s37,-0.503455145012768,-3,3,lower,0.41609080916453872,False,exp,0.60443862455229247,multiplicative_ratio
outputs/faz6_loso_scores.csv,451,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,100,True,True,1849.4053750826963,False,4,delta_jitter_s63,-0.34490278170781846,-3,3,lower,0.44251620304869693,False,exp,0.70828920878799639,multiplicative_ratio
outputs/faz6_loso_scores.csv,451,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,100,True,True,1849.4053750826963,False,5,delta_jitter_s64,-0.24767176610227951,-3,3,lower,0.45872137231628679,False,exp,0.78061612590545248,multiplicative_ratio
outputs/faz6_loso_scores.csv,451,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,100,True,True,1849.4053750826963,False,6,delta_jitter_s90,0.35134019165421809,-3,3,upper,0.4414433013909636,False,exp,1.4209706460514706,multiplicative_ratio
outputs/faz6_loso_scores.csv,451,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,100,True,True,1849.4053750826963,False,7,delta_jitter_s99,0.74231426213195761,-3,3,upper,0.37628095631134045,False,exp,2.1007916757342269,multiplicative_ratio
outputs/faz6_loso_scores.csv,451,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,100,True,True,1849.4053750826963,False,8,delta_amplitude_s37,0.10712336737161358,-3,3,upper,0.48214610543806441,False,exp,1.1130715627225838,multiplicative_ratio
outputs/faz6_loso_scores.csv,451,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,100,True,True,1849.4053750826963,False,9,delta_amplitude_s63,0.40488880861985205,-3,3,upper,0.43251853189669132,False,exp,1.4991357998105133,multiplicative_ratio
outputs/faz6_loso_scores.csv,451,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,100,True,True,1849.4053750826963,False,10,delta_amplitude_s64,-0.18221914813365012,-3,3,lower,0.46963014197772496,False,exp,0.83341867825354199,multiplicative_ratio
outputs/faz6_loso_scores.csv,451,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,100,True,True,1849.4053750826963,False,11,delta_amplitude_s90,-0.5995399053767636,-3,3,lower,0.40007668243720601,False,exp,0.54906419947403406,multiplicative_ratio
outputs/faz6_loso_scores.csv,451,reference_included::W32_P2,reference_included,W32_P2,32,2,K2_matern32,100,True,True,1849.4053750826963,False,12,delta_amplitude_s99,0.26493240414799246,-3,3,upper,0.45584459930866794,False,exp,1.3033428722287788,multiplicative_ratio
outputs/faz6_loso_scores.csv,452,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,37,True,True,1859.665080522271,False,0,mu_jitter,-1.5513588699279828,-6,2,upper,0.44391985874099782,False,exp,0.21195975230996125,multiplicative_ratio
outputs/faz6_loso_scores.csv,452,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,37,True,True,1859.665080522271,False,1,mu_amplitude,-1.1820587899422732,-6,2,upper,0.39775734874278412,False,exp,0.30664676699624055,multiplicative_ratio
outputs/faz6_loso_scores.csv,452,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,37,True,True,1859.665080522271,False,2,log_timescale_minutes,4.9201486002358452,1.3862943611198906,5.8861040314501558,upper,0.21466584188735566,False,exp,137.02297331982277,minutes
outputs/faz6_loso_scores.csv,452,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,37,True,True,1859.665080522271,False,3,delta_jitter_s63,-0.44475459261203759,-3,3,lower,0.42587423456466039,False,exp,0.6409815583423738,multiplicative_ratio
outputs/faz6_loso_scores.csv,452,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,37,True,True,1859.665080522271,False,4,delta_jitter_s64,-0.34396004712695288,-3,3,lower,0.44267332547884114,False,exp,0.70895725236278762,multiplicative_ratio
outputs/faz6_loso_scores.csv,452,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,37,True,True,1859.665080522271,False,5,delta_jitter_s90,0.18694091215953856,-3,3,upper,0.46884318130674357,False,exp,1.2055560492418556,multiplicative_ratio
outputs/faz6_loso_scores.csv,452,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,37,True,True,1859.665080522271,False,6,delta_jitter_s99,0.57257987247775022,-3,3,upper,0.40457002125370828,False,exp,1.7728348445614246,multiplicative_ratio
outputs/faz6_loso_scores.csv,452,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,37,True,True,1859.665080522271,False,7,delta_jitter_s100,0.024820744693384487,-3,3,upper,0.49586320921776927,False,exp,1.0251313438200886,multiplicative_ratio
outputs/faz6_loso_scores.csv,452,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,37,True,True,1859.665080522271,False,8,delta_amplitude_s63,0.59498836798281063,-3,3,upper,0.4008352720028649,False,exp,1.8130098558756944,multiplicative_ratio
outputs/faz6_loso_scores.csv,452,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,37,True,True,1859.665080522271,False,9,delta_amplitude_s64,-0.13100969183071176,-3,3,lower,0.47816505136154808,False,exp,0.87720927258607595,multiplicative_ratio
outputs/faz6_loso_scores.csv,452,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,37,True,True,1859.665080522271,False,10,delta_amplitude_s90,-0.65696046641102313,-3,3,lower,0.39050658893149609,False,exp,0.51842471143809454,multiplicative_ratio
outputs/faz6_loso_scores.csv,452,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,37,True,True,1859.665080522271,False,11,delta_amplitude_s99,0.26647977483226443,-3,3,upper,0.4555867041946226,False,exp,1.3053611879193723,multiplicative_ratio
outputs/faz6_loso_scores.csv,452,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,37,True,True,1859.665080522271,False,12,delta_amplitude_s100,-0.070780135446795567,-3,3,lower,0.48820331075886741,False,exp,0.93166671009561208,multiplicative_ratio
outputs/faz6_loso_scores.csv,453,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,63,True,True,2577.2490621803322,False,0,mu_jitter,-1.6072196433013997,-6,2,upper,0.45090245541267493,False,exp,0.20044414626238574,multiplicative_ratio
outputs/faz6_loso_scores.csv,453,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,63,True,True,2577.2490621803322,False,1,mu_amplitude,-1.3589026943391858,-6,2,upper,0.41986283679239822,False,exp,0.25694256685356742,multiplicative_ratio
outputs/faz6_loso_scores.csv,453,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,63,True,True,2577.2490621803322,False,2,log_timescale_minutes,4.6715213562181566,1.3862943611198906,5.8861040314501558,upper,0.26991867750327642,False,exp,106.86019124628758,minutes
outputs/faz6_loso_scores.csv,453,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,63,True,True,2577.2490621803322,False,3,delta_jitter_s37,-0.5806905313916042,-3,3,lower,0.40321824476806595,False,exp,0.55951187262563751,multiplicative_ratio
outputs/faz6_loso_scores.csv,453,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,63,True,True,2577.2490621803322,False,4,delta_jitter_s64,-0.32187333234803517,-3,3,lower,0.44635444460866075,False,exp,0.72478999196208094,multiplicative_ratio
outputs/faz6_loso_scores.csv,453,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,63,True,True,2577.2490621803322,False,5,delta_jitter_s90,0.22903400855066344,-3,3,upper,0.46182766524155611,False,exp,1.2573848001173915,multiplicative_ratio
outputs/faz6_loso_scores.csv,453,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,63,True,True,2577.2490621803322,False,6,delta_jitter_s99,0.6115612707653395,-3,3,upper,0.39807312153911006,False,exp,1.8433070547748514,multiplicative_ratio
outputs/faz6_loso_scores.csv,453,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,63,True,True,2577.2490621803322,False,7,delta_jitter_s100,0.064124440483861511,-3,3,upper,0.48931259325268978,False,exp,1.0662250720702424,multiplicative_ratio
outputs/faz6_loso_scores.csv,453,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,63,True,True,2577.2490621803322,False,8,delta_amplitude_s37,0.23956554337138447,-3,3,upper,0.46007240943810257,False,exp,1.2706969676598199,multiplicative_ratio
outputs/faz6_loso_scores.csv,453,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,63,True,True,2577.2490621803322,False,9,delta_amplitude_s64,-0.062140957194952336,-3,3,lower,0.48964317380084127,False,exp,0.93975041287257843,multiplicative_ratio
outputs/faz6_loso_scores.csv,453,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,63,True,True,2577.2490621803322,False,10,delta_amplitude_s90,-0.5762617482166642,-3,3,lower,0.40395637529722261,False,exp,0.56199532466938873,multiplicative_ratio
outputs/faz6_loso_scores.csv,453,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,63,True,True,2577.2490621803322,False,11,delta_amplitude_s99,0.3838260432727838,-3,3,upper,0.43602899278786938,False,exp,1.4678900701183217,multiplicative_ratio
outputs/faz6_loso_scores.csv,453,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,63,True,True,2577.2490621803322,False,12,delta_amplitude_s100,0.016690467826658791,-3,3,upper,0.49721825536222353,False,exp,1.0168305318444217,multiplicative_ratio
outputs/faz6_loso_scores.csv,454,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,64,True,True,2839.822998772509,True,0,mu_jitter,-1.5862453068925724,-6,2,upper,0.44828066336157157,False,exp,0.20469272906688371,multiplicative_ratio
outputs/faz6_loso_scores.csv,454,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,64,True,True,2839.822998772509,True,1,mu_amplitude,-0.45225692441511145,-6,2,upper,0.30653211555188892,False,exp,0.63619069580334675,multiplicative_ratio
outputs/faz6_loso_scores.csv,454,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,64,True,True,2839.822998772509,True,2,log_timescale_minutes,5.8861040314501558,1.3862943611198906,5.8861040314501558,upper,0,True,exp,360.00000000000006,minutes
outputs/faz6_loso_scores.csv,454,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,64,True,True,2839.822998772509,True,3,delta_jitter_s37,-0.56004715321125254,-3,3,lower,0.40665880779812458,False,exp,0.57118213014216823,multiplicative_ratio
outputs/faz6_loso_scores.csv,454,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,64,True,True,2839.822998772509,True,4,delta_jitter_s63,-0.38425546955826329,-3,3,lower,0.43595742174028945,False,exp,0.6809574410597512,multiplicative_ratio
outputs/faz6_loso_scores.csv,454,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,64,True,True,2839.822998772509,True,5,delta_jitter_s90,0.24123841931460416,-3,3,upper,0.45979359678089932,False,exp,1.2728244650716074,multiplicative_ratio
outputs/faz6_loso_scores.csv,454,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,64,True,True,2839.822998772509,True,6,delta_jitter_s99,0.63441676083963505,-3,3,upper,0.39426387319339412,False,exp,1.8859218771391719,multiplicative_ratio
outputs/faz6_loso_scores.csv,454,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,64,True,True,2839.822998772509,True,7,delta_jitter_s100,0.064878515209221027,-3,3,upper,0.48918691413179655,False,exp,1.0670293886679307,multiplicative_ratio
outputs/faz6_loso_scores.csv,454,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,64,True,True,2839.822998772509,True,8,delta_amplitude_s37,0.12277665051696154,-3,3,upper,0.47953722491383971,False,exp,1.1306318667016744,multiplicative_ratio
outputs/faz6_loso_scores.csv,454,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,64,True,True,2839.822998772509,True,9,delta_amplitude_s63,0.67479745537582547,-3,3,upper,0.38753375743736246,False,exp,1.9636352119327065,multiplicative_ratio
outputs/faz6_loso_scores.csv,454,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,64,True,True,2839.822998772509,True,10,delta_amplitude_s90,-0.83708063298932156,-3,3,lower,0.36048656116844641,False,exp,0.43297268635131997,multiplicative_ratio
outputs/faz6_loso_scores.csv,454,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,64,True,True,2839.822998772509,True,11,delta_amplitude_s99,0.1339023240809554,-3,3,upper,0.47768294598650746,False,exp,1.1432811431542997,multiplicative_ratio
outputs/faz6_loso_scores.csv,454,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,64,True,True,2839.822998772509,True,12,delta_amplitude_s100,-0.09495220422869266,-3,3,lower,0.4841746326285512,False,exp,0.90941639968775889,multiplicative_ratio
outputs/faz6_loso_scores.csv,455,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,90,True,True,2781.3611779404791,True,0,mu_jitter,-1.7391034702580066,-6,2,upper,0.46738793378225085,False,exp,0.17567783043618948,multiplicative_ratio
outputs/faz6_loso_scores.csv,455,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,90,True,True,2781.3611779404791,True,1,mu_amplitude,-0.27827348878421476,-6,2,upper,0.28478418609802686,False,exp,0.75708973764617826,multiplicative_ratio
outputs/faz6_loso_scores.csv,455,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,90,True,True,2781.3611779404791,True,2,log_timescale_minutes,5.8861040314501558,1.3862943611198906,5.8861040314501558,upper,0,True,exp,360.00000000000006,minutes
outputs/faz6_loso_scores.csv,455,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,90,True,True,2781.3611779404791,True,3,delta_jitter_s37,-0.47563017107684291,-3,3,lower,0.42072830482052614,False,exp,0.6214932859435055,multiplicative_ratio
outputs/faz6_loso_scores.csv,455,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,90,True,True,2781.3611779404791,True,4,delta_jitter_s63,-0.29904639376051256,-3,3,lower,0.45015893437324789,False,exp,0.74152500650341024,multiplicative_ratio
outputs/faz6_loso_scores.csv,455,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,90,True,True,2781.3611779404791,True,5,delta_jitter_s64,-0.19226988900658554,-3,3,lower,0.46795501849890236,False,exp,0.82508415729582052,multiplicative_ratio
outputs/faz6_loso_scores.csv,455,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,90,True,True,2781.3611779404791,True,6,delta_jitter_s99,0.77989868511706395,-3,3,upper,0.37001688581382269,False,exp,2.1812512610867012,multiplicative_ratio
outputs/faz6_loso_scores.csv,455,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,90,True,True,2781.3611779404791,True,7,delta_jitter_s100,0.1860193756874485,-3,3,upper,0.46899677071875856,False,exp,1.2044455971129846,multiplicative_ratio
outputs/faz6_loso_scores.csv,455,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,90,True,True,2781.3611779404791,True,8,delta_amplitude_s37,-0.023877358273728017,-3,3,lower,0.49602044028771197,False,exp,0.97640545046514216,multiplicative_ratio
outputs/faz6_loso_scores.csv,455,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,90,True,True,2781.3611779404791,True,9,delta_amplitude_s63,0.52421663661036788,-3,3,upper,0.41263056056493869,False,exp,1.6891351233521463,multiplicative_ratio
outputs/faz6_loso_scores.csv,455,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,90,True,True,2781.3611779404791,True,10,delta_amplitude_s64,-0.25413669000426292,-3,3,lower,0.45764388499928949,False,exp,0.77558577997699119,multiplicative_ratio
outputs/faz6_loso_scores.csv,455,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,90,True,True,2781.3611779404791,True,11,delta_amplitude_s99,-0.0044594665069446525,-3,3,lower,0.49925675558217586,False,exp,0.99555046214949861,multiplicative_ratio
outputs/faz6_loso_scores.csv,455,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,90,True,True,2781.3611779404791,True,12,delta_amplitude_s100,-0.24256322320907051,-3,3,lower,0.45957279613182161,False,exp,0.78461414018674502,multiplicative_ratio
outputs/faz6_loso_scores.csv,456,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,99,True,True,1868.5614466041145,False,0,mu_jitter,-1.9053094294008799,-6,2,upper,0.48816367867511001,False,exp,0.14877659964488926,multiplicative_ratio
outputs/faz6_loso_scores.csv,456,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,99,True,True,1868.5614466041145,False,1,mu_amplitude,-1.177360840436612,-6,2,upper,0.39717010505457651,False,exp,0.30809076728804763,multiplicative_ratio
outputs/faz6_loso_scores.csv,456,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,99,True,True,1868.5614466041145,False,2,log_timescale_minutes,4.9771205754004786,1.3862943611198906,5.8861040314501558,upper,0.20200486745986349,False,exp,145.05610163236733,minutes
outputs/faz6_loso_scores.csv,456,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,99,True,True,1868.5614466041145,False,3,delta_jitter_s37,-0.41154682622635608,-3,3,lower,0.43140886229560732,False,exp,0.66262449206355034,multiplicative_ratio
outputs/faz6_loso_scores.csv,456,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,99,True,True,1868.5614466041145,False,4,delta_jitter_s63,-0.25115323687861718,-3,3,lower,0.45814112718689715,False,exp,0.77790315897336082,multiplicative_ratio
outputs/faz6_loso_scores.csv,456,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,99,True,True,1868.5614466041145,False,5,delta_jitter_s64,-0.13835200629495592,-3,3,lower,0.47694133228417401,False,exp,0.87079211348468055,multiplicative_ratio
outputs/faz6_loso_scores.csv,456,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,99,True,True,1868.5614466041145,False,6,delta_jitter_s90,0.49993426030013349,-3,3,upper,0.41667762328331109,False,exp,1.6486128878211967,multiplicative_ratio
outputs/faz6_loso_scores.csv,456,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,99,True,True,1868.5614466041145,False,7,delta_jitter_s100,0.30046459362533051,-3,3,upper,0.4499225677291116,False,exp,1.3504860890773094,multiplicative_ratio
outputs/faz6_loso_scores.csv,456,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,99,True,True,1868.5614466041145,False,8,delta_amplitude_s37,0.17448390536120362,-3,3,upper,0.47091934910646605,False,exp,1.1906315794455939,multiplicative_ratio
outputs/faz6_loso_scores.csv,456,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,99,True,True,1868.5614466041145,False,9,delta_amplitude_s63,0.62895481468992165,-3,3,upper,0.39517419755167976,False,exp,1.8756491534741169,multiplicative_ratio
outputs/faz6_loso_scores.csv,456,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,99,True,True,1868.5614466041145,False,10,delta_amplitude_s64,-0.10797872914680505,-3,3,lower,0.48200354514219917,False,exp,0.89764668993832919,multiplicative_ratio
outputs/faz6_loso_scores.csv,456,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,99,True,True,1868.5614466041145,False,11,delta_amplitude_s90,-0.64507256610283681,-3,3,lower,0.39248790564952718,False,exp,0.52462447077196861,multiplicative_ratio
outputs/faz6_loso_scores.csv,456,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,99,True,True,1868.5614466041145,False,12,delta_amplitude_s100,-0.051293448825078435,-3,3,lower,0.49145109186248698,False,exp,0.94999985328435987,multiplicative_ratio
outputs/faz6_loso_scores.csv,457,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,100,True,True,1849.4101268604595,False,0,mu_jitter,-1.7555479661186091,-6,2,upper,0.46944349576482614,False,exp,0.17281252093569544,multiplicative_ratio
outputs/faz6_loso_scores.csv,457,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,100,True,True,1849.4101268604595,False,1,mu_amplitude,-1.2742241680502779,-6,2,upper,0.40927802100628474,False,exp,0.2796478438129234,multiplicative_ratio
outputs/faz6_loso_scores.csv,457,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,100,True,True,1849.4101268604595,False,2,log_timescale_minutes,4.5018400345186036,1.3862943611198906,5.8861040314501558,upper,0.30762723278248205,False,exp,90.182918409606344,minutes
outputs/faz6_loso_scores.csv,457,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,100,True,True,1849.4101268604595,False,3,delta_jitter_s37,-0.50483757572984667,-3,3,lower,0.41586040404502556,False,exp,0.6036036073408283,multiplicative_ratio
outputs/faz6_loso_scores.csv,457,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,100,True,True,1849.4101268604595,False,4,delta_jitter_s63,-0.34286408489304737,-3,3,lower,0.44285598585115876,False,exp,0.70973466866847112,multiplicative_ratio
outputs/faz6_loso_scores.csv,457,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,100,True,True,1849.4101268604595,False,5,delta_jitter_s64,-0.24626229145731363,-3,3,lower,0.45895628475711442,False,exp,0.78171716030012106,multiplicative_ratio
outputs/faz6_loso_scores.csv,457,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,100,True,True,1849.4101268604595,False,6,delta_jitter_s90,0.35034601359590134,-3,3,upper,0.44160899773401646,False,exp,1.4195586502175925,multiplicative_ratio
outputs/faz6_loso_scores.csv,457,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,100,True,True,1849.4101268604595,False,7,delta_jitter_s99,0.74061086636338014,-3,3,upper,0.37656485560610325,False,exp,2.0972162421368754,multiplicative_ratio
outputs/faz6_loso_scores.csv,457,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,100,True,True,1849.4101268604595,False,8,delta_amplitude_s37,0.12009617844040632,-3,3,upper,0.47998397025993228,False,exp,1.1276052976831286,multiplicative_ratio
outputs/faz6_loso_scores.csv,457,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,100,True,True,1849.4101268604595,False,9,delta_amplitude_s63,0.44029734975795282,-3,3,upper,0.4266171083736745,False,exp,1.5531689842764989,multiplicative_ratio
outputs/faz6_loso_scores.csv,457,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,100,True,True,1849.4101268604595,False,10,delta_amplitude_s64,-0.18784285793546346,-3,3,lower,0.46869285701075608,False,exp,0.82874492768976826,multiplicative_ratio
outputs/faz6_loso_scores.csv,457,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,100,True,True,1849.4101268604595,False,11,delta_amplitude_s90,-0.6581304994466074,-3,3,lower,0.39031158342556543,False,exp,0.51781849211672348,multiplicative_ratio
outputs/faz6_loso_scores.csv,457,reference_included::W32_P2,reference_included,W32_P2,32,2,K3_sho,100,True,True,1849.4101268604595,False,12,delta_amplitude_s99,0.2816557722852448,-3,3,upper,0.45305737128579254,False,exp,1.325322428746291,multiplicative_ratio
outputs/faz6_loso_scores.csv,458,reference_included::W26_P1,reference_included,W26_P1,26,1,K0_white,37,True,True,1861.0699201789616,False,0,mu_jitter,-1.3555265628858111,-6,2,upper,0.41944082036072639,False,exp,0.25781150473412229,multiplicative_ratio
outputs/faz6_loso_scores.csv,458,reference_included::W26_P1,reference_included,W26_P1,26,1,K0_white,37,True,True,1861.0699201789616,False,1,delta_jitter_s63,-0.27344084954196146,-3,3,lower,0.45442652507633974,False,exp,0.76075733416980273,multiplicative_ratio
