source_id,ra,dec,separation_arcsec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,astrometric_excess_noise,duplicated_source,non_single_star,is_target_match,delta_g_mag,flux_ratio_vs_target,max_depth_if_fully_eclipsed_ppm,max_depth_if_50pct_eclipsed_ppm,can_mimic_full_eclipse,can_mimic_50pct_eclipse,delta_ra_arcsec,delta_dec_arcsec
5347373788371963264,166.60351348929103,-53.72950583874016,71.17475064024603,0.467168968835998,0.07931955,-2.7609850462048584,0.098552875,6.54510071337214,0.082452856,17.565218,18.198584,16.826948,1.0156915,0.0,False,0,False,8.735089,0.00032060055,320.497802734375,160.2489013671875,False,False,-70.61315358654606,8.906980535425646
5347361968621965056,166.6526542443848,-53.749414477851936,71.39652798937732,0.18705884462089264,0.069679946,-6.198740680239567,0.08712252,3.6202376704834025,0.07011447,17.254007,17.859169,16.510908,0.94111925,0.0,False,0,False,8.423879,0.00042702036,426.83807373046875,213.41903686523438,False,False,34.038360130835045,-62.76412026696789
5347362002968439936,166.66495118653887,-53.742637012929244,71.40151261336025,1.2826701880903886,0.62014145,-7.368620634234634,0.75874907,0.1028669886578383,0.64014304,20.317005,21.345142,19.334972,1.0370051,1.0721154,False,0,False,11.4868765,2.5424306e-05,25.423660278320312,12.711830139160156,False,False,60.22626888527315,-38.36524654527693
5347361968621967360,166.654550065996,-53.74876290757304,71.4113116123608,0.5697427322549247,0.27734646,-7.829627043843474,0.38222194,6.079735857533343,0.3123789,19.157902,18.669441,17.240492,1.0971502,0.9643705,False,0,False,10.327773,7.394193e-05,73.93646240234375,36.968231201171875,False,False,38.075754366497854,-60.41846726293727
5347373788362173952,166.60454694697728,-53.726100403484814,71.61645327882431,0.24153978466989645,1.7742419,-5.578653838112151,2.4732425,4.583845083497302,1.6562029,20.832369,,,1.0817425,1.2938532,False,0,False,12.00224,1.5816262e-05,15.816011428833008,7.908005714416504,False,False,-68.41227346123412,21.16654745466917
5347362002981714816,166.6626267372445,-53.74470419050278,71.78305313484876,1.252800920619152,0.05547285,-6.820307411555051,0.06356677,-7.326148858944881,0.0576546,15.588587,16.05416,14.881437,1.9800295,0.47304878,False,0,False,6.758458,0.0019797795,1975.86767578125,987.933837890625,False,False,55.276057258451964,-45.80708581000863
5347362002969971456,166.6656542186787,-53.74217286828979,71.80066801776438,-0.4107704537639715,0.6199204,-3.617919329926927,0.7604922,0.601097283019167,0.6281764,20.297087,20.695038,19.638035,0.95235014,0.0,False,0,False,11.466958,2.589504e-05,25.894371032714844,12.947185516357422,False,False,61.72346561096954,-36.69432584325136
5347362380925644800,166.67005972558516,-53.72910563346201,71.85694734719767,0.20643832244863639,0.2063507,-10.547398812230812,0.25838128,4.145906262693604,0.21237618,19.077276,19.700441,18.280567,0.99551976,0.0,False,0,False,10.247148,7.964173e-05,79.63538360595703,39.817691802978516,False,False,71.10555519372681,10.347719536756017
5347373788358686208,166.60743909577639,-53.721903007308555,72.05836063116226,0.15996395228306276,0.3187193,-4.399589053506326,0.40711778,2.4459017156066065,0.32209736,19.679193,20.036337,19.02213,1.037956,0.63928354,False,0,False,10.849065,4.5748217e-05,45.74612045288086,22.87306022644043,False,False,-62.25307323842877,36.27717368920287
5347373685279373440,166.6051961252321,-53.73939512401111,72.14423276139534,1.1222987431674476,0.48549414,-13.462499267595192,0.5918692,9.010537402054624,0.5129485,20.122347,21.131723,19.045902,1.0601408,1.85806,False,0,False,11.292218,3.041675e-05,30.41582489013672,15.20791244506836,False,False,-67.02976546128602,-26.694446439998387
5347362445347733888,166.65150357642597,-53.7139354042272,72.23637515435978,-0.35415665663126955,0.63569236,-5.603892545694852,0.7393207,1.4867879312421226,0.6842684,20.263578,,,1.0080159,0.0,False,0,False,11.43345,2.6706686e-05,26.70597267150879,13.352986335754395,False,False,31.587865761194582,64.96054478207895
5347361968608654848,166.65586949695594,-53.74852841134516,72.25007482752439,1.0164350434882254,0.15006754,-22.59260251066541,0.21250512,7.52951545820269,0.18915124,18.250847,,,1.0857265,0.53565496,False,0,False,9.420718,0.00017049536,170.46629333496094,85.23314666748047,False,False,40.88565109966128,-59.57428084258538
5347373788371972736,166.605859343391,-53.72343053582966,72.48312099447752,0.19635703361175055,0.01624848,-5.799438111926983,0.019467058,0.4437227933654996,0.017292624,14.290723,14.974275,13.496602,0.96211237,0.0,False,0,False,5.460594,0.0065427795,6500.24951171875,3250.124755859375,True,True,-65.61735769264448,30.778071013236286
5347373822721563392,166.61356675958484,-53.716994804160656,73.0211440243361,-0.3317786953141208,0.81706536,-3.6033654027586,1.2181867,3.827475460340133,1.1007767,20.503717,20.705885,19.763453,0.96984744,0.0,False,0,False,11.673589,2.1407428e-05,21.406967163085938,10.703483581542969,False,False,-49.20343059694618,53.94670502163876
5347373685295959168,166.6060661435261,-53.74119256359413,73.12343151536435,0.23408542082028733,0.6647257,-3.8024113505748343,0.80548084,1.9989676256360396,0.7629056,20.313082,20.904055,19.724297,1.1866955,2.266926,False,0,False,11.482953,2.5516369e-05,25.515716552734375,12.757858276367188,False,False,-65.17695039455295,-33.1652289388785
5347362449645155712,166.65243456167687,-53.71382581551013,73.4761914584913,0.3002828886078389,0.19585031,-5.423340282713536,0.23425059,0.843794945495584,0.18899804,18.937183,19.349096,18.357122,1.0262098,0.0,False,0,False,10.107055,9.061042e-05,90.60221099853516,45.30110549926758,False,False,33.570517748729266,65.35506416354337
5347362449645154688,166.65059042434038,-53.713296883032626,73.50450415615893,1.0675607743621576,0.1820164,-9.733537084930346,0.21681347,-0.8037186533672532,0.17796467,18.73837,19.938349,17.7188,1.0525733,0.6471422,False,0,False,9.908242,0.000108818596,108.80674743652344,54.40337371826172,False,False,29.6431917766664,67.25922108254565
5347373685282603392,166.60207847672916,-53.73162314481928,73.68070857351111,0.6625239325869262,0.7299953,-0.6396180892544981,0.95776135,1.5323636590654905,0.8581635,20.54326,21.258835,19.633432,0.9504235,0.0,False,0,False,11.713132,2.0641788e-05,20.6413631439209,10.32068157196045,False,False,-73.66919610190166,1.284678650588944
5347374196377143680,166.63110798918456,-53.71174494220247,73.80374215711342,-0.1163059740375911,0.1669251,-10.156474630482114,0.20144947,3.571167275879084,0.16588765,18.708046,19.219551,18.072714,1.0128495,0.3277132,False,0,False,9.877917,0.00011190079,111.88826751708984,55.94413375854492,False,False,-11.847141981279174,72.84620807110116
5347362449648178688,166.65426632493762,-53.714299076762224,73.8660556761281,-0.8864258039132685,1.0674287,-5.035763143437436,1.6547173,1.6502341990633382,1.717473,20.666151,21.36314,20.330801,0.9346097,0.0,False,0,False,11.836022,1.8432793e-05,18.432453155517578,9.216226577758789,False,False,37.471491546221316,63.65132365599493
5347362449645153664,166.64766582867972,-53.71247504009066,74.0206644809953,0.1572897694902547,0.41619274,-6.438505968098237,0.4981478,2.555538190332693,0.4048848,19.628944,20.201454,18.93705,1.2929802,2.2000756,False,0,False,10.798816,4.7915255e-05,47.912960052490234,23.956480026245117,False,False,23.414891818408584,70.21785567362713
5347362445350805248,166.64497399121782,-53.71196351978793,74.19810478289085,0.23065168898148844,0.14569756,-10.940788475341911,0.17570525,-0.2063710532590905,0.14281403,18.507675,19.134342,17.709301,1.0203414,0.26405576,False,0,False,9.6775465,0.00013458026,134.56214904785156,67.28107452392578,False,False,17.68228016986828,72.05932876345571
5347373685279376000,166.60336943784142,-53.738076303626535,74.23317487475354,0.19195049748169965,0.3871502,-5.870319978822942,0.48504683,1.1991504768431342,0.3935914,19.923326,20.243315,19.200089,1.0112858,0.0,False,0,False,11.093198,3.653598e-05,36.53464889526367,18.267324447631836,False,False,-70.91992954523994,-21.946693055525657
5347373788358634240,166.60201985852547,-53.7291798833032,74.48178632639966,0.11150553168140542,0.38367867,-5.516459366115789,0.4765878,1.9945432316537244,0.40171683,19.925188,20.673975,19.265066,0.9523441,0.0,False,0,False,11.095059,3.6473375e-05,36.472042083740234,18.236021041870117,False,False,-73.79403105277734,10.080420108468502
5347361934248836480,166.62815860531217,-53.75210457097654,74.6810160095066,-0.03177621919153148,0.23300235,-5.476941478282895,0.2752537,2.881333841176194,0.23891,19.077705,19.73313,18.393316,1.0075864,0.0,False,0,False,10.247577,7.9610254e-05,79.60391998291016,39.80195999145508,False,False,-18.128231602112685,-72.44845551554988
5347373685279353728,166.60925768424627,-53.74502322243292,74.91337390159426,0.5429131393586818,0.3837425,-6.127701811914642,0.43871754,0.8096312607403879,0.37670243,19.86356,20.422775,19.245586,0.9689953,0.0,False,0,False,11.033431,3.860357e-05,38.602081298828125,19.301040649414062,False,False,-58.38015684063156,-46.955600758511196
5347362380938870784,166.6660473128111,-53.72050731992102,74.97148825303118,0.38398019938584427,0.510028,-5.165047263733583,0.6681507,3.156089019552188,0.48012978,20.094845,20.66645,19.598917,1.030449,0.75906414,False,0,False,11.264716,3.1197043e-05,31.196067810058594,15.598033905029297,False,False,62.56060976778405,41.301648284331804
5347362449658346624,166.6430752519385,-53.71140371418818,75.32034965770207,0.2943051241359318,0.064504,-5.352375333313501,0.07927334,2.0133463322999865,0.06312938,17.046743,17.390697,16.534302,1.0723999,0.18281618,False,0,False,8.216615,0.00051683764,516.5706176757812,258.2853088378906,False,False,13.638672387376113,74.0746289225541
5347361968611840256,166.65884791338513,-53.74828419855973,75.331196010851,1.0690290711955335,1.2241083,-1.9301573582360183,1.7977381,3.4767389084333544,1.5565557,20.734106,21.175915,19.66596,1.0068662,1.5332862,False,0,False,11.903977,1.7314464e-05,17.314163208007812,8.657081604003906,False,False,47.22856925792748,-58.695114815029115
5347373685279343104,166.6172340066937,-53.749609210894185,75.76631576307837,0.45126844299507823,0.44999212,-6.946927886056037,0.5184478,4.680302900229991,0.43734428,19.956799,20.909924,19.078455,1.049776,0.0,False,0,False,11.12667,3.5426816e-05,35.425559997558594,17.712779998779297,False,False,-41.393559536028135,-63.465159219066436
5347374200688860416,166.62739141859606,-53.71148666298164,76.37819888535454,0.5136325537937344,0.06060716,-4.966434898752222,0.07639615,1.8526069842894797,0.061709315,17.003567,17.417044,16.41197,1.0139444,0.07828424,False,0,False,8.173438,0.0005378048,537.5157470703125,268.75787353515625,False,False,-19.762053691149116,73.77601326608954
5347362380929161088,166.6723787553229,-53.72930844728127,76.65239449698255,-0.0685603057626992,1.618107,-6.18304536395979,1.9662429,1.619404785561231,1.7063334,20.860071,21.380241,19.676035,1.1375493,3.8675773,False,0,False,12.0299425,1.5417825e-05,15.417588233947754,7.708794116973877,False,False,76.04422518257671,9.617589787430347
5347373685279342848,166.61192750713099,-53.74748290714409,76.74950652105747,-0.0013860816607051529,0.40101847,-3.1884002242538605,0.48581123,1.7933584662493884,0.40484905,19.977425,20.528,19.364737,1.0040803,0.60865116,False,0,False,11.147296,3.4760134e-05,34.7589225769043,17.37946128845215,False,False,-52.694428045675785,-55.8104657187215
5347362002981717888,166.66713082721148,-53.7434952918611,76.97556658178227,0.3537893688970436,0.104648665,-3.7861879423500677,0.12563124,0.03310382571194769,0.105553485,17.99482,18.447754,17.387945,0.9986862,0.0,False,0,False,9.164691,0.00021583587,215.78929138183594,107.89464569091797,False,False,64.8680920585884,-41.45505069996602
5347373680982171648,166.60628572438688,-53.74364365085879,77.13120626433187,0.0984997792255257,0.13814268,-5.160032536214494,0.16424985,2.3819477663534436,0.14027575,18.459478,18.93105,17.878511,1.0187129,0.20720701,False,0,False,9.62935,0.000140689,140.66920471191406,70.33460235595703,False,False,-64.70932490895862,-41.98914309165502
5347362380938868096,166.67067864449547,-53.72456735700717,77.1895231118224,0.25062580017317404,0.05060303,-8.69049656428559,0.060520545,1.7797434506647516,0.0514367,16.670555,17.202784,15.991255,0.96145153,0.0,False,0,False,7.8404264,0.0007308519,730.318115234375,365.1590576171875,False,False,72.4236220550966,26.685514774197827
5347362484018644224,166.65910286239438,-53.715137663977345,77.19663878106724,,,,,,,21.528957,20.444773,18.482542,,54.543404,False,0,False,12.698829,8.326612e-06,8.326542854309082,4.163271427154541,False,False,47.77151573254845,60.63240968155981
5347361934252095360,166.64335613957013,-53.75313751762631,77.48553203583553,-0.21175009443624918,0.81620866,-3.829717217064919,1.2546331,2.020996298564164,1.1106554,20.591074,20.943829,20.21081,1.0127013,0.0,False,0,False,11.760945,1.9752491e-05,19.752099990844727,9.876049995422363,False,False,14.236858470948347,-76.16706345470448
5347373788358656640,166.60207357799362,-53.72525418367264,77.56173335906283,0.11501843300874051,0.37415016,-6.416473710094887,0.4606187,1.8058825421139042,0.38922828,19.911987,20.680632,19.182917,0.9952084,0.0,False,0,False,11.081859,3.6919555e-05,36.918190002441406,18.459095001220703,False,False,-73.6796285848493,24.212938778498483
5347373822718457600,166.6101054207667,-53.71706717020546,78.00031596273006,0.6077461375549882,0.2720124,-5.045116089597085,0.33778378,2.5165371549776676,0.2681177,19.474325,20.101654,18.90104,0.93079495,0.0,False,0,False,10.6441965,5.5248627e-05,55.24557876586914,27.62278938293457,False,False,-56.57479365630655,53.68618726034242
5347361929957965440,166.62468379708847,-53.75249236213478,78.13056867464246,0.17011452517281786,0.09433883,-4.0690322275077095,0.11528352,2.4286112533273196,0.09815425,17.790285,18.21638,17.217081,1.0026959,0.09227963,False,0,False,8.960156,0.0002605778,260.5098876953125,130.25494384765625,False,False,-25.52827948078288,-73.8445036852113
5347361929952044672,166.64618566097386,-53.75302041349838,78.40758866013799,0.2072175494755214,0.14346474,-6.644207369700068,0.1796739,0.9890198491706801,0.14550337,18.511517,18.892492,17.955153,0.96959084,0.0,False,0,False,9.681388,0.00013410494,134.08694458007812,67.04347229003906,False,False,20.26268565717386,-75.74548859417973
5347362415299167616,166.66316684945883,-53.716793414889864,78.57526557022709,1.1916732112650696,0.74816674,-5.648623188848359,0.96847016,2.1808188768413745,0.82770073,20.441591,21.549253,19.550034,1.0306108,1.1360878,False,0,False,11.611463,2.2668088e-05,22.667573928833008,11.333786964416504,False,False,56.426295196389596,54.67170639649055
5347373680980980096,166.60310109779826,-53.74112512153252,78.70066268589781,-0.07678366962472463,0.116670646,-8.244855985685378,0.13780615,2.938847112173873,0.12438323,18.210909,18.653133,17.618275,1.0457884,0.29876825,False,0,False,9.38078,0.0001768837,176.85240173339844,88.42620086669922,False,False,-71.49139393675108,-32.922437517069625
5347373788361818368,166.6007538560701,-53.72658366265789,78.92334438652458,1.9235903952308477,1.1911258,-5.430092972331184,1.3961558,-1.1001951212879353,1.3906875,20.73891,21.458256,19.782671,1.0254334,0.38057023,False,0,False,11.908782,1.7238e-05,17.237701416015625,8.618850708007812,False,False,-76.49014496212345,19.42681443160552
5347373680982614656,166.59992578062347,-53.72892211674569,79.02696676324544,0.14871226989740471,0.18023123,-4.883031050329476,0.2288344,2.265683330147104,0.19179645,18.95727,19.447536,18.338818,0.996069,0.0,False,0,False,10.127141,8.894948e-05,88.94156646728516,44.47078323364258,False,False,-78.25363737889872,11.008379715505612
5347361934262206080,166.62773183488096,-53.753330072744035,79.18160594646321,,,,,,,19.650059,,,,0.7973211,False,0,False,10.81993,4.699245e-05,46.99024200439453,23.495121002197266,False,False,-19.03709373803479,-76.8602618785252
5347362479706357504,166.6542481636218,-53.712526488400094,79.41306494057832,0.3960206045420092,0.090939984,-4.480224829080338,0.10978762,4.4909885749577345,0.08848343,17.715673,18.128965,17.134003,1.0069674,0.11287227,False,0,False,8.885545,0.0002791142,279.03631591796875,139.51815795898438,False,False,37.43281470477432,70.03264175966137
5347361934248820096,166.62253085325432,-53.752441704763044,79.576860691414,0.25000216223477806,0.4610799,-5.7818532777366425,0.5671705,2.0293558073257674,0.46915287,19.978338,21.356615,18.950575,1.0753832,1.1037003,False,0,False,11.14821,3.473091e-05,34.729705810546875,17.364852905273438,False,False,-30.113248327153823,-73.66213714695675
5347373685292737664,166.5995489767248,-53.73467980331876,79.64878142868464,-1.88215999885044,0.3262123,-6.2760663218259705,0.3877926,1.5641614549218144,0.32509413,17.996578,18.349146,17.284534,3.2561438,2.9981534,False,0,False,9.16645,0.00021548649,215.4400634765625,107.72003173828125,False,False,-79.05608940256448,-9.719291947544662
5347361929951647360,166.62773387247984,-53.75347730172704,79.69514967998249,3.8378456327116686,0.75960195,-5.407243530381452,0.99765575,-0.56744137204859,0.8227364,19.264582,19.475588,17.88299,3.85394,6.0791984,False,0,False,10.434453,6.7022185e-05,67.01769256591797,33.508846282958984,False,False,-19.03275441100872,-77.39028621733723
5347373685282603776,166.60622525254237,-53.74498469523671,79.96562966392077,4.616942611573963,1.2278441,0.5833443114687089,1.7961912,1.5651655948802117,1.4285643,20.74179,21.553616,19.559542,1.2112103,4.527592,False,0,False,11.911662,1.7192335e-05,17.192039489746094,8.596019744873047,False,False,-64.83810742466822,-46.816902852154385
5347361968608670336,166.66219029680403,-53.74833477591714,80.11821161441374,0.10754198259092818,0.38233176,-5.049352198610761,0.44974825,1.7172928307174655,0.37861994,19.793152,20.361,19.147879,1.0115787,1.1006658,False,0,False,10.963023,4.1189873e-05,41.188175201416016,20.594087600708008,False,False,54.34660160285219,-58.87719330169148
5347362376628691072,166.67381908860006,-53.72841048825778,80.15176273246503,0.16223330756391774,0.13372102,-4.623612253424329,0.16422227,1.5997773103107404,0.13739856,18.459955,19.080963,17.72892,1.0067744,0.0,False,0,False,9.629827,0.00014062722,140.60743713378906,70.30371856689453,False,False,79.11159884061587,12.850242271994716
5347361968608657664,166.65988833031292,-53.74967845002215,80.64263027490321,0.12334094699942973,0.23378928,-5.0387445812355445,0.2785211,0.9356528237480771,0.22821443,19.200327,19.649508,18.57537,0.97408557,0.0,False,0,False,10.370198,7.110835e-05,71.1032943725586,35.5516471862793,False,False,49.44426997687281,-63.714420079747924
5347361964310179968,166.66515638849657,-53.7468229200763,80.83303955725232,1.1581002282591204,0.11202712,7.611822183671218,0.1391264,-1.8349435640072302,0.116135634,18.053366,18.980974,17.12208,1.0019091,0.0,False,0,False,9.223237,0.00020450559,204.46376037597656,102.23188018798828,False,False,60.66327266044679,-53.43451227467142
5347362449661390720,166.6458834888427,-53.71016518731813,80.94809972664156,0.23557754178675466,0.22070669,-7.638242134787943,0.26238397,1.8245256939585515,0.22040726,19.067276,19.54286,18.233791,0.95884204,0.0,False,0,False,10.237147,8.037868e-05,80.37222290039062,40.18611145019531,False,False,19.61917151362937,78.53332565472328
5347373788358669184,166.60215219796498,-53.72243129461521,81.15993121004007,0.21137163892840458,0.20070094,-4.6183580324399145,0.2501672,1.3641800445151866,0.21032102,19.034191,19.4949,18.453869,0.9605009,0.0,False,0,False,10.204062,8.286574e-05,82.85887145996094,41.42943572998047,False,False,-73.5121973153112,34.37533938523529
5347374196378738432,166.6332497776652,-53.709418481092975,81.5477782405942,0.11770907466422793,0.18739615,-6.942848166409647,0.22646123,3.587144732588087,0.18423896,18.830523,19.3333,18.216022,1.053326,0.46945024,False,0,False,10.000394,9.996366e-05,99.95366668701172,49.97683334350586,False,False,-7.285929884812236,81.22146806529145
5347373685293147520,166.6194980696973,-53.75235128195386,81.94582542437034,0.6621267374612261,0.4811564,-5.686044832962454,0.6705372,1.216087743941534,0.5446498,20.142267,20.703173,19.39342,1.0426832,0.31262198,False,0,False,11.312139,2.9863753e-05,29.86285972595215,14.931429862976074,False,False,-36.57194822733881,-73.33661503388385
5347373857091448064,166.60133788729553,-53.722926430922115,82.00932929546727,-0.255223938182968,0.15106237,-7.15684169937886,0.18527995,3.530399359892593,0.15631148,18.593632,18.963451,17.932856,1.0390377,0.3435645,False,0,False,9.763503,0.00012433654,124.32108306884766,62.16054153442383,False,False,-75.246375881189,32.592848680386055
5347373857078124160,166.59950990615658,-53.72585550905282,82.1587609468776,0.055876384122131265,0.23325273,-4.085028755359372,0.29934,0.8630277404988687,0.24836688,19.351822,19.833576,18.84953,0.95459217,0.0,False,0,False,10.521693,6.184758e-05,61.843753814697266,30.921876907348633,False,False,-79.13929516727639,22.048167409846542
5347362380928711168,166.6753861891,-53.73247892622073,82.46801122236192,-1.6979508319710233,1.38111,-8.041707266514326,1.4858329,-0.041550896860277256,1.4545304,20.737785,21.711298,20.088852,1.1139686,2.8892243,False,0,False,11.907657,1.7255878e-05,17.255578994750977,8.627789497375488,False,False,82.44893948901687,-1.796134394624005
5347373822718509824,166.62105556356443,-53.710988808537785,82.56523433266074,0.44103339614770054,0.56534034,-6.735641468492666,0.6716055,1.973912393991346,0.5922252,20.243105,20.82037,19.656775,1.0117778,0.45768473,False,0,False,11.412976,2.7215054e-05,27.214313507080078,13.607156753540039,False,False,-33.255066130407656,75.56828926397543
5347362380928710272,166.67490561248934,-53.73643035429795,82.98246602491746,0.23615728561788674,1.1270361,-1.5044652971749715,1.3538562,5.46087719767061,1.2009958,20.626497,21.089508,19.93513,0.9944439,0.0,False,0,False,11.796369,1.9118448e-05,19.118083953857422,9.559041976928711,False,False,81.42549022235792,-16.021275472624552
5347373650919590784,166.61507683325982,-53.75132879766026,83.4613237066782,0.8805573209878045,0.50398713,-8.477341581484703,0.67675453,2.4832623013858965,0.40364784,19.782705,,,1.0274065,0.92536694,False,0,False,10.952577,4.1588133e-05,41.586402893066406,20.793201446533203,False,False,-45.98753585520346,-69.65567157692476
5347361865532619520,166.6478628008411,-53.75420955041975,83.4984938229902,,,,,,,21.00729,21.084372,20.181202,,6.1862893,False,0,False,12.177161,1.3462806e-05,13.462625503540039,6.7313127517700195,False,False,23.83436919129121,-80.02638151110659
5347373650922869504,166.61695589913307,-53.75203983666047,83.52864170024242,0.20507380032832667,0.5296886,-5.077991147475224,0.73693645,0.1722178947053082,0.6743247,20.225948,20.590425,19.734505,0.96323395,0.0,False,0,False,11.39582,2.7648517e-05,27.64775276184082,13.82387638092041,False,False,-41.985825103394276,-72.21541197770023
5347361998671127040,166.67255520896413,-53.74143435684146,83.64885851250642,1.823610982720922,0.12277568,-1.8232063075250509,0.1519827,-17.054505719204585,0.12857665,18.274296,19.599272,17.173521,1.0433884,0.0,False,0,False,9.444167,0.00016685268,166.82484436035156,83.41242218017578,False,False,76.42000574636832,-34.03568462925364
5347361934252094720,166.64190205400106,-53.755088474227115,83.93268890284031,0.9805282844831258,0.8052026,-2.4187788030047646,1.1343632,2.243197937159286,1.1284567,20.627962,21.090988,19.959776,0.9944023,0.9733903,False,0,False,11.797833,1.9092668e-05,19.092304229736328,9.546152114868164,False,False,11.14019755096537,-83.19050721761414
5347373685279349504,166.60116677191508,-53.74212019244231,83.95358640182968,-0.3510330416848649,0.38722625,-8.626849665601634,0.48407364,2.147858824513847,0.41997656,19.92173,20.731977,19.094734,1.0892705,1.1436933,False,0,False,11.091601,3.6589736e-05,36.58839797973633,18.294198989868164,False,False,-75.61078793693832,-36.50469279230606
5347373685279356032,166.5998818841176,-53.74044573444933,84.05867493868999,0.08554140398617027,0.3373153,-6.938573546430507,0.4032978,3.136912504159012,0.33328187,19.766066,20.411037,19.176678,1.0120319,0.37776873,False,0,False,10.935937,4.2230393e-05,42.22861099243164,21.11430549621582,False,False,-78.34712059415749,-30.47664401759107
5347373650919592320,166.6103169244217,-53.749395595478084,84.13944511883773,0.6947398092666571,0.26824456,-6.56363948530359,0.32500798,2.0260527874826932,0.26557735,19.37048,19.921576,18.765717,1.005284,0.0,False,0,False,10.540351,6.079386e-05,60.790164947509766,30.395082473754883,False,False,-56.12436961192089,-62.69614372110368
5347362380925675904,166.67361799730543,-53.72357677096109,84.30579814738584,0.7391317248888916,0.2756014,-20.953022448652213,0.33511195,0.029969925059843236,0.2702017,19.393353,20.58106,18.341488,1.0385402,0.5411881,False,0,False,10.563224,5.9526476e-05,59.52293395996094,29.76146697998047,False,False,78.68334924742165,30.25162454008239
5347373650932984960,166.61500709791204,-53.75158352769235,84.30924041804164,0.3997135971879821,0.10206558,-7.872892198156736,0.12338218,2.62676139338386,0.1007921,17.452421,17.830833,16.745394,1.4511048,0.6162649,False,0,False,8.6222925,0.00035569916,355.5726623535156,177.7863311767578,False,False,-46.13604618417082,-70.57269969244828
5347373646621219584,166.60891447313904,-53.74896418387342,85.03634901664074,0.21821063763663975,0.11185412,-7.417965366099513,0.14508097,1.9955310765194838,0.112295486,17.987167,18.416254,17.420046,1.0522159,0.29443,False,0,False,9.157039,0.00021736241,217.315185546875,108.6575927734375,False,False,-59.111068724836464,-61.143061944306965
5347361861230941312,166.64906919683912,-53.75450662399792,85.2837018811167,0.7873000327534644,0.106375314,-8.40473322340824,0.13387953,8.215900313936029,0.10825654,17.86409,18.901325,16.836742,1.1220759,0.37374175,False,0,False,9.033961,0.00024345319,243.39393615722656,121.69696807861328,False,False,26.403543537412954,-81.09584639250897
5347373857091450496,166.60176332012028,-53.72037388734692,85.2862886803588,0.2014471619583112,0.22152123,-7.838700421517606,0.27091345,6.739995635836862,0.22541176,19.163717,19.836874,18.450232,1.0613834,0.21062292,False,0,False,10.333589,7.3546886e-05,73.5414810180664,36.7707405090332,False,False,-74.34036234902459,41.78200555107594
5347362380925665536,166.67592103963545,-53.727190807861476,85.35221198366288,-0.260100193271526,0.40888625,-4.108740064151423,0.49417868,5.265967240447601,0.39985266,19.961458,20.813448,19.001188,1.0243675,0.72283196,False,0,False,11.13133,3.5275094e-05,35.27384948730469,17.636924743652344,False,False,83.58797200978404,17.241091698687683
5347362415285436032,166.66521465924308,-53.7152659855362,85.53979387880293,0.39812359263587443,0.3564757,-4.086810614729881,0.43865916,1.1627634118980852,0.3493674,19.805937,20.204361,19.281288,1.0061021,0.0,False,0,False,10.975808,4.0707724e-05,40.70606994628906,20.35303497314453,False,False,60.78736765686627,60.17045206968419
5347362449658351488,166.64485965597945,-53.70865835213285,85.75088596497537,0.44186597542765005,0.019485727,-6.877590703024715,0.022567179,3.4919188879428877,0.019081555,12.785396,13.348816,12.071348,1.5444838,0.16160472,False,2,False,3.955267,0.02617539,25507.716796875,12753.8583984375,True,True,17.438788678034385,83.95793232173787
5347362415298615936,166.666755412071,-53.71606644527101,85.95548347427051,0.48592412365256515,0.048314024,-10.746434821971555,0.05806037,5.48868306657704,0.048092812,16.485785,16.95315,15.840731,1.0168685,0.0,False,0,False,7.655656,0.00086643844,865.6883544921875,432.84417724609375,False,False,64.06859757285213,57.288797024361315
5347373646621226240,166.60538687706494,-53.747101206756604,86.02566040490056,0.10375186605459748,0.103530765,-8.38922414816006,0.11968107,2.2016553066127145,0.10658496,18.04995,18.49203,17.45538,0.9823567,0.0,False,0,False,9.219821,0.00020515002,205.10794067382812,102.55397033691406,False,False,-66.62353507243299,-54.4363443237728
5347374200678691840,166.63080841460737,-53.70822003846354,86.44275579217036,0.08723070224989972,0.5603492,-7.821793225335522,0.73058975,2.4297110625017098,0.6435277,20.193247,20.847933,19.341288,0.93868697,0.0,False,0,False,11.363118,2.8493936e-05,28.49312400817871,14.246562004089355,False,False,-12.485124301936311,85.53586153126673
5347362449645158272,166.63978556968993,-53.708029787406524,86.4756639394526,0.5582637045002492,0.31857175,-2.938106130104547,0.38257962,1.9135989264362998,0.30240944,19.639128,20.115704,19.14557,1.0028675,0.22706498,False,0,False,10.808999,4.746792e-05,47.465667724609375,23.732833862304688,False,False,6.632873915088825,86.22076533651466
5347361968611842176,166.66261025795825,-53.75047482304224,86.5060643229574,0.5814155159963351,0.65276915,-7.603454218520751,0.88808435,8.613859647220384,0.74926454,20.306015,21.201252,19.303045,0.9800462,0.0,False,0,False,11.475886,2.5682988e-05,25.682329177856445,12.841164588928223,False,False,55.240962513830645,-66.58136295206134
5347361968608622720,166.6546910557979,-53.75363943291269,86.90165416675018,0.7393057110693095,0.54569167,-6.088661671170487,0.6825816,2.8014323578094995,0.5509047,20.292753,21.499405,19.087452,0.97707176,0.0,False,0,False,11.462625,2.5998595e-05,25.997920989990234,12.998960494995117,False,False,38.376010155405666,-77.97395848569124
